"lat","lng","year","freq","city","state","state_code","mean_dur"
43.194,-112.3455,2020,1,"blackfoot","idaho","ID",1020
43.195,-78.5764,2009,1,"gasport","new york","NY",60
43.2005,-91.1525,2006,1,"harpers ferry","iowa","IA",NA
43.2061,-75.7234,2016,1,"sylvan beach","new york","NY",300
43.2115,-82.9879,2011,1,"brown city","michigan","MI",2700
43.2117,-78.4757,2014,1,"middleport","new york","NY",420
43.2121,-116.5485,2019,1,"murphy","idaho","ID",2592000
43.2137,-77.9404,2007,1,"brockport","new york","NY",2592000
43.2137,-77.9404,2010,1,"brockport","new york","NY",1800
43.2137,-77.9404,2019,1,"brockport","new york","NY",180
43.2137,-77.9404,2020,1,"brockport","new york","NY",777600
43.2141,-100.8988,2011,1,"two strike","south dakota","SD",345600
43.2197,-78.3888,1979,1,"medina","new york","NY",300
43.2197,-78.3888,1980,1,"medina","new york","NY",300
43.2197,-78.3888,2008,1,"medina","new york","NY",2700
43.2202,-85.5535,2008,1,"cedar springs","michigan","MI",180
43.2202,-85.5535,2015,1,"cedar springs","michigan","MI",NA
43.2202,-85.5535,2016,1,"cedar springs","michigan","MI",2592000
43.2202,-85.5535,2017,1,"cedar springs","michigan","MI",1200
43.2202,-85.5535,NA,1,"cedar springs","michigan","MI",3024000
43.2203,-85.7539,2010,1,"kent city","michigan","MI",480
43.2232,-123.3518,1966,1,"roseburg","oregon","OR",3600
43.2232,-123.3518,1973,1,"roseburg","oregon","OR",7200
43.2232,-123.3518,1987,1,"roseburg","oregon","OR",1800
43.2232,-123.3518,2005,1,"roseburg","oregon","OR",120
43.2232,-123.3518,2006,1,"roseburg","oregon","OR",NA
43.2232,-123.3518,2007,2,"roseburg","oregon","OR",130
43.2232,-123.3518,2009,1,"roseburg","oregon","OR",2592000
43.2232,-123.3518,2010,1,"roseburg","oregon","OR",180
43.2232,-123.3518,2011,2,"roseburg","oregon","OR",240
43.2232,-123.3518,2012,3,"roseburg","oregon","OR",3312000
43.2232,-123.3518,2013,2,"roseburg","oregon","OR",3240000
43.2232,-123.3518,2014,2,"roseburg","oregon","OR",4500
43.2232,-123.3518,2015,1,"roseburg","oregon","OR",432000
43.2232,-123.3518,2016,5,"roseburg","oregon","OR",259416
43.2232,-123.3518,2019,3,"roseburg","oregon","OR",576200
43.2232,-123.3518,2020,7,"roseburg","oregon","OR",432400
43.2232,-71.7129,1989,1,"contoocook","new hampshire","NH",300
43.2232,-71.7129,2007,1,"contoocook","new hampshire","NH",300
43.2247,-78.0292,2011,1,"holley","new york","NY",0
43.226,-75.4909,2006,1,"rome","new york","NY",259200
43.226,-75.4909,2007,1,"rome","new york","NY",NA
43.226,-75.4909,2010,1,"rome","new york","NY",900
43.226,-75.4909,2012,2,"rome","new york","NY",660
43.226,-75.4909,2014,1,"rome","new york","NY",300
43.226,-75.4909,2015,1,"rome","new york","NY",300
43.226,-75.4909,2017,1,"rome","new york","NY",86400
43.226,-75.4909,2019,1,"rome","new york","NY",600
43.226,-75.4909,2020,1,"rome","new york","NY",120
43.226,-75.4909,NA,1,"rome","new york","NY",60
43.2281,-86.2563,1987,1,"muskegon","michigan","MI",180
43.2281,-86.2563,1998,1,"muskegon","michigan","MI",600
43.2281,-86.2563,2007,3,"muskegon","michigan","MI",41.6666666666667
43.2281,-86.2563,2009,1,"muskegon","michigan","MI",432000
43.2281,-86.2563,2010,3,"muskegon","michigan","MI",1296450
43.2281,-86.2563,2011,1,"muskegon","michigan","MI",2592000
43.2281,-86.2563,2013,3,"muskegon","michigan","MI",1296400
43.2281,-86.2563,2014,1,"muskegon","michigan","MI",900
43.2281,-86.2563,2015,5,"muskegon","michigan","MI",2687088
43.2281,-86.2563,2016,2,"muskegon","michigan","MI",2592000
43.2281,-86.2563,2017,1,"muskegon","michigan","MI",2592000
43.2281,-86.2563,NA,1,"muskegon","michigan","MI",NA
43.2299,-99.4208,2008,1,"gregory","south dakota","SD",450
43.2301,-89.3437,2015,1,"deforest","wisconsin","WI",1200
43.2301,-89.3437,2020,1,"deforest","wisconsin","WI",150
43.2305,-71.5595,1980,1,"concord","new hampshire","NH",864000
43.2305,-71.5595,2008,1,"concord","new hampshire","NH",475200
43.2305,-71.5595,2010,1,"concord","new hampshire","NH",NA
43.2305,-71.5595,2011,1,"concord","new hampshire","NH",NA
43.2305,-71.5595,2012,2,"concord","new hampshire","NH",330
43.2305,-71.5595,2014,3,"concord","new hampshire","NH",280
43.2305,-71.5595,2015,4,"concord","new hampshire","NH",1339290
43.2305,-71.5595,2016,3,"concord","new hampshire","NH",1280
43.2305,-71.5595,2017,1,"concord","new hampshire","NH",600
43.2305,-71.5595,2018,13,"concord","new hampshire","NH",NA
43.2305,-71.5595,2019,8,"concord","new hampshire","NH",NA
43.2305,-71.5595,2020,1,"concord","new hampshire","NH",420
43.2305,-71.5595,NA,1,"concord","new hampshire","NH",180
43.2316,-76.2961,2009,1,"phoenix","new york","NY",120
43.2316,-76.2961,2013,1,"phoenix","new york","NY",240
43.2316,-76.2961,2014,1,"phoenix","new york","NY",180
43.2316,-76.2961,2015,1,"phoenix","new york","NY",900
43.2343,-88.1217,2012,1,"germantown","wisconsin","WI",NA
43.2343,-88.1217,2013,1,"germantown","wisconsin","WI",750
43.2344,-76.1411,2008,1,"brewerton","new york","NY",2592000
43.2344,-76.1411,2021,2,"brewerton","new york","NY",375
43.2348,-83.9101,1978,1,"burt","michigan","MI",180
43.2352,-87.9838,2005,1,"mequon","wisconsin","WI",1800
43.2352,-87.9838,2007,1,"mequon","wisconsin","WI",60
43.2352,-87.9838,2016,1,"mequon","wisconsin","WI",1200
43.2352,-87.9838,2020,1,"mequon","wisconsin","WI",900
43.236,-87.9785,2020,1,"thiensville","wisconsin","WI",300
43.2371,-94.7504,2009,1,"graettinger","iowa","IA",300
43.2371,-94.7504,2019,1,"graettinger","iowa","IA",120
43.2372,-88.2413,2012,1,"richfield","wisconsin","WI",900
43.2372,-88.2413,2014,1,"richfield","wisconsin","WI",1800
43.2372,-88.2413,2015,1,"richfield","wisconsin","WI",120
43.2372,-88.2413,2016,1,"richfield","wisconsin","WI",2592000
43.238,-108.1068,2017,1,"shoshoni","wyoming","WY",450
43.238,-108.1068,2020,1,"shoshoni","wyoming","WY",750
43.2398,-75.8847,2016,1,"cleveland","new york","NY",NA
43.2399,-100.823,2007,1,"rosebud","south dakota","SD",60
43.2399,-100.823,2010,1,"rosebud","south dakota","SD",120
43.2399,-100.823,2018,1,"rosebud","south dakota","SD",2592000
43.246,-78.1902,2017,1,"albion","new york","NY",2592000
43.246,-78.1902,NA,1,"albion","new york","NY",NA
43.2486,-79.0444,2012,1,"youngstown","new york","NY",37.5
43.2486,-79.0444,2014,1,"youngstown","new york","NY",120
43.2486,-79.0444,2020,1,"youngstown","new york","NY",3600
43.2493,-91.0464,2014,1,"lynxville","wisconsin","WI",300
43.2495,-83.3713,2007,2,"fostoria","michigan","MI",172803.75
43.2499,-89.4996,2013,1,"dane","wisconsin","WI",2592000
43.2499,-89.4996,2019,1,"dane","wisconsin","WI",NA
43.2503,-83.7911,2016,1,"birch run","michigan","MI",210
43.2518,-86.2714,2011,1,"north muskegon","michigan","MI",240
43.2518,-86.2714,2017,1,"north muskegon","michigan","MI",60
43.2534,-70.8856,1974,1,"somersworth","new hampshire","NH",648000
43.2534,-70.8856,2001,1,"somersworth","new hampshire","NH",259200
43.2534,-70.8856,2009,1,"somersworth","new hampshire","NH",120
43.2534,-70.8856,2012,1,"somersworth","new hampshire","NH",120
43.2534,-70.8856,2014,1,"somersworth","new hampshire","NH",600
43.2534,-70.8856,2015,1,"somersworth","new hampshire","NH",120
43.2534,-70.8856,2017,1,"somersworth","new hampshire","NH",900
43.2534,-70.8856,2020,1,"somersworth","new hampshire","NH",120
43.2671,-82.537,2004,1,"lexington","michigan","MI",600
43.2671,-82.537,2010,1,"lexington","michigan","MI",3600
43.2671,-82.537,2011,1,"lexington","michigan","MI",NA
43.2671,-82.537,2014,1,"lexington","michigan","MI",60
43.2671,-82.537,2019,1,"lexington","michigan","MI",20
43.2684,-91.4782,2007,1,"waukon","iowa","IA",1200
43.2684,-91.4782,2010,1,"waukon","iowa","IA",300
43.2722,-89.7312,2009,1,"sauk city","wisconsin","WI",7200
43.2722,-89.7312,2012,1,"sauk city","wisconsin","WI",300
43.2722,-89.7312,2013,1,"sauk city","wisconsin","WI",300
43.2736,-82.6177,2005,2,"croswell","michigan","MI",1860
43.2736,-82.6177,2006,1,"croswell","michigan","MI",60
43.2736,-82.6177,2015,2,"croswell","michigan","MI",3024000
43.2784,-83.5273,2009,1,"millington","michigan","MI",600
43.2794,-97.0894,2007,1,"hurley","south dakota","SD",1800
43.286,-76.1419,2016,3,"central square","new york","NY",240
43.2881,-93.201,2020,1,"manly","iowa","IA",1200
43.29,-77.7925,2009,1,"hilton","new york","NY",60
43.29,-77.7925,2014,1,"hilton","new york","NY",1500
43.29,-77.7925,2016,1,"hilton","new york","NY",86400
43.29,-77.7925,2019,2,"hilton","new york","NY",1050
43.29,-77.7925,2020,1,"hilton","new york","NY",120
43.2912,-84.5956,1987,1,"ithaca","michigan","MI",900
43.2928,-85.0788,2012,1,"stanton","michigan","MI",180
43.2928,-85.0788,NA,1,"stanton","michigan","MI",NA
43.2988,-84.1476,2013,1,"st. charles","michigan","MI",1296000
43.2988,-84.1476,2014,1,"st. charles","michigan","MI",240
43.2988,-84.1476,2016,1,"st. charles","michigan","MI",600
43.299,-70.9787,1985,1,"rochester","new hampshire","NH",180
43.299,-70.9787,2006,1,"rochester","new hampshire","NH",4
43.299,-70.9787,2010,1,"rochester","new hampshire","NH",NA
43.299,-70.9787,2012,2,"rochester","new hampshire","NH",900
43.299,-70.9787,2013,1,"rochester","new hampshire","NH",120
43.299,-70.9787,2014,3,"rochester","new hampshire","NH",6280
43.299,-70.9787,2015,4,"rochester","new hampshire","NH",700
43.299,-70.9787,2016,5,"rochester","new hampshire","NH",88812
43.299,-70.9787,2017,3,"rochester","new hampshire","NH",432540
43.299,-70.9787,2018,1,"rochester","new hampshire","NH",2700
43.299,-70.9787,2020,5,"rochester","new hampshire","NH",17520
43.2991,-87.9887,2006,1,"cedarburg","wisconsin","WI",4536000
43.2991,-87.9887,2011,2,"cedarburg","wisconsin","WI",90
43.2991,-87.9887,2012,3,"cedarburg","wisconsin","WI",1180
43.2991,-87.9887,2016,1,"cedarburg","wisconsin","WI",1728000
43.2991,-87.9887,2019,1,"cedarburg","wisconsin","WI",1296000
43.3015,-91.7844,2012,1,"decorah","iowa","IA",90
43.3015,-91.7844,2013,1,"decorah","iowa","IA",2160000
43.3015,-91.7844,2014,1,"decorah","iowa","IA",60
43.3029,-123.0666,2016,1,"glide","oregon","OR",900
43.3029,-123.0666,2020,1,"glide","oregon","OR",3600
43.3042,-73.5818,2007,1,"hudson falls","new york","NY",1728000
43.3042,-73.5818,2008,1,"hudson falls","new york","NY",NA
43.3042,-73.5818,2009,2,"hudson falls","new york","NY",1296000
43.3042,-73.5818,2011,2,"hudson falls","new york","NY",360
43.3042,-73.5818,2012,1,"hudson falls","new york","NY",150
43.3042,-73.5818,2013,1,"hudson falls","new york","NY",259200
43.3042,-73.5818,2014,1,"hudson falls","new york","NY",60
43.3057,-112.1834,2016,1,"firth","idaho","ID",NA
43.3063,-100.661,2007,1,"mission","south dakota","SD",600
43.3063,-100.661,2008,1,"mission","south dakota","SD",21600
43.3063,-100.661,2013,1,"mission","south dakota","SD",300
43.3063,-100.661,2017,1,"mission","south dakota","SD",300
43.3082,-110.7443,2020,1,"hoback","wyoming","WY",600
43.3097,-113.9444,2011,1,"carey","idaho","ID",180
43.3109,-73.6459,2009,1,"glens falls","new york","NY",3456000
43.3109,-73.6459,2014,1,"glens falls","new york","NY",432000
43.3109,-73.6459,2016,1,"glens falls","new york","NY",1200
43.3109,-73.6459,2019,1,"glens falls","new york","NY",120
43.3109,-73.6459,2020,1,"glens falls","new york","NY",750
43.3154,-89.5366,2013,1,"lodi","wisconsin","WI",300
43.3171,-76.4162,1969,2,"fulton","new york","NY",900
43.3171,-76.4162,1970,1,"fulton","new york","NY",300
43.3171,-76.4162,2006,1,"fulton","new york","NY",86400
43.3171,-76.4162,2008,2,"fulton","new york","NY",720
43.3171,-76.4162,2009,2,"fulton","new york","NY",1800
43.3171,-76.4162,2011,2,"fulton","new york","NY",NA
43.3171,-76.4162,2012,1,"fulton","new york","NY",600
43.3171,-76.4162,2014,2,"fulton","new york","NY",750
43.3171,-76.4162,2016,1,"fulton","new york","NY",300
43.3171,-76.4162,2017,3,"fulton","new york","NY",350
43.3171,-76.4162,2019,1,"fulton","new york","NY",300
43.3171,-76.4162,2020,1,"fulton","new york","NY",750
43.3204,-87.948,2010,2,"grafton","wisconsin","WI",303300
43.3204,-87.948,2012,1,"grafton","wisconsin","WI",600
43.3204,-87.948,2020,1,"grafton","wisconsin","WI",180
43.3213,-78.3891,2010,1,"lyndonville","new york","NY",1296000
43.3213,-78.3891,2011,1,"lyndonville","new york","NY",240
43.3223,-88.3782,2014,1,"hartford","wisconsin","WI",1728000
43.3237,-88.166,1987,1,"jackson","wisconsin","WI",60
43.3237,-88.166,2009,1,"jackson","wisconsin","WI",864000
43.3237,-88.166,2012,3,"jackson","wisconsin","WI",380
43.3237,-88.166,2013,2,"jackson","wisconsin","WI",900
43.3237,-88.166,2015,1,"jackson","wisconsin","WI",300
43.3237,-88.166,2016,1,"jackson","wisconsin","WI",2592000
43.3237,-88.166,2020,1,"jackson","wisconsin","WI",NA
43.3268,-83.0807,2015,1,"marlette","michigan","MI",NA
43.33,-96.7683,2020,1,"worthing","south dakota","SD",432000
43.33,-72.5263,2019,1,"north springfield","vermont","VT",1800
43.3318,-88.2799,2014,1,"slinger","wisconsin","WI",390
43.3321,-83.7395,2017,1,"frankenmuth","michigan","MI",172800
43.3348,-85.8094,2010,1,"grant","michigan","MI",1800
43.3348,-85.8094,2017,1,"grant","michigan","MI",2700
43.335,-89.3725,2011,1,"arlington","wisconsin","WI",300
43.335,-89.3725,2013,2,"arlington","wisconsin","WI",330
43.335,-89.3725,2014,1,"arlington","wisconsin","WI",2592000
43.335,-89.3725,2016,1,"arlington","wisconsin","WI",900
43.3354,-89.03,2008,1,"columbus","wisconsin","WI",300
43.3354,-89.03,2010,1,"columbus","wisconsin","WI",1800
43.3363,-83.352,2016,1,"mayville","michigan","MI",2100
43.3398,-109.2298,1962,1,"crowheart","wyoming","WY",120
43.3403,-90.384,2019,1,"richland center","wisconsin","WI",16200
43.3403,-90.384,NA,1,"richland center","wisconsin","WI",7200
43.3479,-96.8939,2011,1,"lennox","south dakota","SD",60
43.3489,-114.8006,2020,2,"fairfield","idaho","ID",NA
43.3516,-91.0935,1976,1,"ferryville","wisconsin","WI",NA
43.3695,-86.1805,2013,1,"twin lake","michigan","MI",7200
43.3695,-86.1805,2016,1,"twin lake","michigan","MI",NA
43.3706,-83.8828,2013,1,"bridgeport","michigan","MI",240
43.3718,-92.1164,2013,2,"cresco","iowa","IA",216900
43.3719,-83.577,1991,1,"vassar","michigan","MI",2592000
43.3719,-83.577,2008,1,"vassar","michigan","MI",60
43.3719,-83.577,2009,2,"vassar","michigan","MI",518490
43.3719,-83.577,2016,1,"vassar","michigan","MI",300
43.3726,-116.5322,2017,2,"melba","idaho","ID",570
43.3777,-99.855,NA,1,"winner","south dakota","SD",14400
43.3789,-124.233,2007,1,"coos bay","oregon","OR",780
43.3789,-124.233,2009,1,"coos bay","oregon","OR",3240000
43.3789,-124.233,2010,1,"coos bay","oregon","OR",5
43.3789,-124.233,2011,1,"coos bay","oregon","OR",420
43.3789,-124.233,2013,3,"coos bay","oregon","OR",150
43.3789,-124.233,2014,5,"coos bay","oregon","OR",1080156
43.3789,-124.233,2015,1,"coos bay","oregon","OR",240
43.3789,-124.233,2017,1,"coos bay","oregon","OR",1200
43.3789,-124.233,2018,2,"coos bay","oregon","OR",120
43.3789,-124.233,2020,2,"coos bay","oregon","OR",1860
43.379,-72.3368,2012,1,"claremont","new hampshire","NH",300
43.379,-72.3368,2013,2,"claremont","new hampshire","NH",648150
43.3795,-112.1261,2019,1,"shelley","idaho","ID",NA
43.3795,-112.1261,NA,1,"shelley","idaho","ID",1296000
43.3797,-92.9178,1965,1,"st. ansgar","iowa","IA",1728000
43.38,-84.6556,2011,1,"alma","michigan","MI",3
43.3847,-87.8852,1975,1,"port washington","wisconsin","WI",120
43.3847,-87.8852,2008,1,"port washington","wisconsin","WI",7200
43.3847,-87.8852,2012,1,"port washington","wisconsin","WI",1728000
43.3847,-87.8852,2016,1,"port washington","wisconsin","WI",900
43.3856,-89.0456,2014,1,"fall river","wisconsin","WI",NA
43.3884,-123.3231,2014,3,"sutherlin","oregon","OR",101050
43.3884,-123.3231,2015,2,"sutherlin","oregon","OR",1950
43.3884,-123.3231,2016,2,"sutherlin","oregon","OR",240
43.3884,-123.3231,2017,2,"sutherlin","oregon","OR",450
43.3884,-123.3231,2020,1,"sutherlin","oregon","OR",432000
43.3922,-89.4058,2015,1,"poynette","wisconsin","WI",2592000
43.3922,-89.4058,2020,1,"poynette","wisconsin","WI",600
43.3998,-94.8343,2012,1,"estherville","iowa","IA",600
43.4003,-86.3406,2013,1,"whitehall","michigan","MI",259200
43.4003,-86.3406,2017,1,"whitehall","michigan","MI",864000
43.4052,-88.7041,1974,1,"juneau","wisconsin","WI",1728000
43.4052,-88.7041,2007,1,"juneau","wisconsin","WI",10
43.4073,-85.0367,2007,1,"edmore","michigan","MI",300
43.4075,-124.2364,2001,1,"north bend","oregon","OR",864000
43.4075,-124.2364,2011,1,"north bend","oregon","OR",60
43.4075,-124.2364,2012,1,"north bend","oregon","OR",300
43.4075,-124.2364,2014,1,"north bend","oregon","OR",120
43.4075,-124.2364,2018,1,"north bend","oregon","OR",120
43.4082,-84.6118,2017,1,"st. louis","michigan","MI",7200
43.4128,-86.3636,2012,1,"montague","michigan","MI",600
43.4162,-85.8031,1995,1,"newaygo","michigan","MI",3240000
43.4162,-85.8031,2011,1,"newaygo","michigan","MI",300
43.4176,-95.1109,NA,1,"spirit lake","iowa","IA",5
43.4179,-118.5874,2008,1,"crane","oregon","OR",180
43.4184,-88.1824,2005,1,"west bend","wisconsin","WI",300
43.4184,-88.1824,2006,1,"west bend","wisconsin","WI",180
43.4184,-88.1824,2007,1,"west bend","wisconsin","WI",1200
43.4184,-88.1824,2008,2,"west bend","wisconsin","WI",315
43.4184,-88.1824,2009,1,"west bend","wisconsin","WI",1200
43.4184,-88.1824,2010,1,"west bend","wisconsin","WI",4536000
43.4184,-88.1824,2012,2,"west bend","wisconsin","WI",450
43.4184,-88.1824,2013,1,"west bend","wisconsin","WI",600
43.4184,-88.1824,2014,3,"west bend","wisconsin","WI",180
43.4184,-88.1824,2017,2,"west bend","wisconsin","WI",259290
43.4184,-88.1824,2020,1,"west bend","wisconsin","WI",600
43.4196,-103.4658,2016,1,"hot springs","south dakota","SD",480
43.4196,-103.4658,2019,1,"hot springs","south dakota","SD",604800
43.4196,-103.4658,2020,1,"hot springs","south dakota","SD",4320000
43.4199,-83.9501,1996,1,"saginaw","michigan","MI",450
43.4199,-83.9501,2007,2,"saginaw","michigan","MI",1944030
43.4199,-83.9501,2008,1,"saginaw","michigan","MI",390
43.4199,-83.9501,2009,1,"saginaw","michigan","MI",180
43.4199,-83.9501,2010,2,"saginaw","michigan","MI",600
43.4199,-83.9501,2013,2,"saginaw","michigan","MI",345600
43.4199,-83.9501,2014,1,"saginaw","michigan","MI",90
43.4199,-83.9501,2015,2,"saginaw","michigan","MI",864000
43.4199,-83.9501,2016,1,"saginaw","michigan","MI",2592000
43.4199,-83.9501,2017,2,"saginaw","michigan","MI",1302300
43.4199,-83.9501,2020,1,"saginaw","michigan","MI",180
43.4204,-88.3443,2014,1,"allenton","wisconsin","WI",2592000
43.4244,-70.7573,2006,1,"sanford","maine","ME",NA
43.4244,-70.7573,2009,1,"sanford","maine","ME",90
43.4244,-70.7573,2012,1,"sanford","maine","ME",270
43.4244,-70.7573,2015,3,"sanford","maine","ME",260
43.4244,-70.7573,2020,1,"sanford","maine","ME",NA
43.4245,-102.1802,1978,1,"kyle","south dakota","SD",NA
43.4276,-89.1457,2014,1,"doylestown","wisconsin","WI",120
43.4277,-82.5446,2012,1,"port sanilac","michigan","MI",1050
43.4277,-82.5446,2017,2,"port sanilac","michigan","MI",6750
43.4283,-91.1963,2014,1,"de soto","wisconsin","WI",180
