Duration,lat,lng
120,35.5201,-97.7639
1200,35.5201,-97.7639
60,35.5201,-97.7639
600,35.5201,-97.7639
7200,35.978,-97.0299
259200,35.978,-97.0299
2592000,35.978,-97.0299
,35.4676,-97.5136
,35.4676,-97.5136
600,35.4676,-97.5136
1200,35.4676,-97.5136
302400,35.4676,-97.5136
120,35.4676,-97.5136
300,35.4676,-97.5136
60,35.4676,-97.5136
120,35.4676,-97.5136
86400,35.4676,-97.5136
172800,35.4676,-97.5136
300,35.4676,-97.5136
60,35.4676,-97.5136
,35.4676,-97.5136
,35.4676,-97.5136
2592000,35.4676,-97.5136
1800,35.4676,-97.5136
2700,35.4676,-97.5136
300,35.4676,-97.5136
180,35.4676,-97.5136
900,35.4676,-97.5136
18000,35.4676,-97.5136
,35.4676,-97.5136
,35.4676,-97.5136
1296000,35.4676,-97.5136
60,35.4676,-97.5136
900,35.4676,-97.5136
300,35.4676,-97.5136
3600,35.4676,-97.5136
60,35.4676,-97.5136
2592000,35.4676,-97.5136
300,35.4676,-97.5136
,35.4676,-97.5136
2592000,35.4676,-97.5136
4320000,35.4676,-97.5136
864000,35.4676,-97.5136
1296000,35.4676,-97.5136
180,35.4676,-97.5136
60,35.4676,-97.5136
120,35.4676,-97.5136
60,35.4676,-97.5136
180,35.4676,-97.5136
1296000,35.4676,-97.5136
432000,35.4676,-97.5136
180,35.4676,-97.5136
300,35.4676,-97.5136
600,35.4676,-97.5136
3600,35.4676,-97.5136
,35.4676,-97.5136
2592000,35.4676,-97.5136
302400,35.4676,-97.5136
1500,35.4676,-97.5136
180,35.4676,-97.5136
240,35.4676,-97.5136
1296000,35.4676,-97.5136
360,35.4676,-97.5136
60,35.4676,-97.5136
432000,35.4676,-97.5136
2592000,35.4676,-97.5136
432000,35.4676,-97.5136
2592000,35.4676,-97.5136
450,35.4676,-97.5136
180,35.4676,-97.5136
180,35.4676,-97.5136
2160000,35.4676,-97.5136
300,35.4676,-97.5136
,35.4676,-97.5136
600,35.4676,-97.5136
90,35.4676,-97.5136
300,35.4676,-97.5136
60,35.4676,-97.5136
450,35.4676,-97.5136
345600,35.4676,-97.5136
600,35.4676,-97.5136
11,35.4676,-97.5136
4752000,35.4676,-97.5136
900,35.4676,-97.5136
420,35.4676,-97.5136
10800,35.4676,-97.5136
777600,35.4676,-97.5136
60,35.4676,-97.5136
,35.4676,-97.5136
600,35.4676,-97.5136
10800,35.4676,-97.5136
1200,35.4676,-97.5136
3,35.4676,-97.5136
12.5,35.4676,-97.5136
240,35.4676,-97.5136
,35.4676,-97.5136
3600,35.4676,-97.5136
259200,35.4676,-97.5136
180,35.4676,-97.5136
14400,35.4676,-97.5136
864000,35.4676,-97.5136
60,35.4676,-97.5136
,35.4676,-97.5136
10368000,35.4676,-97.5136
120,35.4676,-97.5136
432000,35.4676,-97.5136
864000,35.4676,-97.5136
2592000,35.4676,-97.5136
432000,35.4676,-97.5136
30,35.4676,-97.5136
180,35.4676,-97.5136
600,35.4676,-97.5136
2700,35.4676,-97.5136
3600,35.4676,-97.5136
1800,35.4676,-97.5136
300,36.7789,-95.6426
,35.463,-97.3709
432000,35.463,-97.3709
2592000,35.463,-97.3709
4320000,35.463,-97.3709
60,35.463,-97.3709
240,35.463,-97.3709
259200,35.463,-97.3709
2700,35.463,-97.3709
2592000,34.4577,-97.1655
7200,34.4577,-97.1655
600,34.4577,-97.1655
150,34.6297,-98.6181
2592000,35.2335,-97.3471
2592000,35.2335,-97.3471
120,35.2335,-97.3471
,35.2335,-97.3471
,35.2335,-97.3471
,35.2335,-97.3471
120,35.2335,-97.3471
600,35.2335,-97.3471
10800,35.2335,-97.3471
300,35.2335,-97.3471
2160000,35.2335,-97.3471
432000,35.2335,-97.3471
86400,35.2335,-97.3471
,35.2335,-97.3471
864000,35.2335,-97.3471
1080000,35.2335,-97.3471
300,35.2335,-97.3471
2592000,35.2335,-97.3471
18000,35.2335,-97.3471
120,35.2335,-97.3471
648000,35.2335,-97.3471
900,35.2335,-97.3471
432000,35.2335,-97.3471
120,35.2335,-97.3471
432000,35.2335,-97.3471
1050,35.2335,-97.3471
600,35.2335,-97.3471
150,35.2335,-97.3471
210,35.2335,-97.3471
1500,35.2335,-97.3471
,35.2335,-97.3471
2592000,35.2335,-97.3471
2160000,36.4061,-97.8701
734400,36.4061,-97.8701
60,36.4061,-97.8701
1050,36.4061,-97.8701
2592000,36.4061,-97.8701
300,36.4061,-97.8701
600,36.4061,-97.8701
60,36.4061,-97.8701
60,36.4061,-97.8701
480,36.4061,-97.8701
600,36.4061,-97.8701
1296000,36.4061,-97.8701
120,36.4061,-97.8701
120,34.5424,-97.919
600,34.5424,-97.919
1296000,34.5424,-97.919
1800,34.5424,-97.919
300,34.5424,-97.919
432000,34.5424,-97.919
240,36.1284,-95.9042
604800,36.1284,-95.9042
5011200,36.1284,-95.9042
780,36.1284,-95.9042
150,36.1284,-95.9042
475200,36.1284,-95.9042
43200,36.1284,-95.9042
1800,36.1284,-95.9042
20,36.1284,-95.9042
3888000,36.1284,-95.9042
90,36.1284,-95.9042
864000,36.1284,-95.9042
60,36.1284,-95.9042
,36.1284,-95.9042
210,36.1284,-95.9042
2592000,36.1284,-95.9042
432000,36.1284,-95.9042
180,36.1284,-95.9042
2400,36.1284,-95.9042
600,36.1284,-95.9042
120,36.1284,-95.9042
120,36.1284,-95.9042
1800,36.1284,-95.9042
300,36.1284,-95.9042
240,36.1284,-95.9042
420,36.1284,-95.9042
4680,36.1284,-95.9042
300,36.1284,-95.9042
18000,36.1284,-95.9042
,36.1284,-95.9042
1200,36.1284,-95.9042
691200,36.1284,-95.9042
3600,36.1284,-95.9042
10800,36.1284,-95.9042
300,36.1284,-95.9042
172800,36.1284,-95.9042
300,36.1284,-95.9042
600,36.1284,-95.9042
345600,36.1284,-95.9042
2592000,36.1284,-95.9042
1512000,36.1284,-95.9042
1296000,36.1284,-95.9042
300,36.1284,-95.9042
432000,36.1284,-95.9042
1728000,36.1284,-95.9042
3240000,36.1284,-95.9042
,36.1284,-95.9042
180,36.1284,-95.9042
600,36.1284,-95.9042
172800,36.1284,-95.9042
1200,36.1284,-95.9042
,36.1284,-95.9042
300,36.1284,-95.9042
648000,36.1284,-95.9042
180,36.1284,-95.9042
1050,36.1284,-95.9042
5184000,36.1284,-95.9042
432000,36.1284,-95.9042
600,36.1284,-95.9042
270,36.1284,-95.9042
180,36.1284,-95.9042
,36.1284,-95.9042
390,36.1284,-95.9042
900,36.1284,-95.9042
1200,36.1284,-95.9042
300,36.1284,-95.9042
300,36.1284,-95.9042
1296000,36.1284,-95.9042
1200,36.1284,-95.9042
60,36.1284,-95.9042
600,36.1284,-95.9042
120,36.1284,-95.9042
86400,36.1284,-95.9042
1512000,36.1284,-95.9042
120,36.1284,-95.9042
5400,36.1284,-95.9042
2700,36.1284,-95.9042
150,36.1284,-95.9042
240,36.1284,-95.9042
360,36.1284,-95.9042
,36.1284,-95.9042
1728000,36.1284,-95.9042
300,36.1284,-95.9042
,36.1284,-95.9042
480,36.1284,-95.9042
,36.1284,-95.9042
120,36.1284,-95.9042
,36.1284,-95.9042
172800,36.1284,-95.9042
3600,36.1284,-95.9042
7.5,36.1284,-95.9042
345600,36.1284,-95.9042
777600,36.1284,-95.9042
864000,36.1284,-95.9042
900,36.1284,-95.9042
2400,36.1284,-95.9042
345600,36.1284,-95.9042
3600,36.1284,-95.9042
4104000,36.1284,-95.9042
518400,36.1284,-95.9042
432000,36.1284,-95.9042
,36.1284,-95.9042
864000,36.1284,-95.9042
864000,36.1284,-95.9042
1080000,36.1284,-95.9042
5184000,36.1284,-95.9042
120,36.1284,-95.9042
180,36.1284,-95.9042
600,36.1284,-95.9042
864000,36.1284,-95.9042
864000,36.1284,-95.9042
600,36.1284,-95.9042
1.5,36.1284,-95.9042
1296000,36.1284,-95.9042
60,36.1284,-95.9042
120,36.1284,-95.9042
1080000,36.1284,-95.9042
600,36.1284,-95.9042
1200,36.1284,-95.9042
60,36.1284,-95.9042
432000,36.1284,-95.9042
2592000,36.1284,-95.9042
60,36.1284,-95.9042
300,36.1284,-95.9042
45,36.1284,-95.9042
1500,36.1284,-95.9042
120,36.1284,-95.9042
450,36.7235,-97.0679
120,36.7235,-97.0679
1200,36.7235,-97.0679
180,36.7235,-97.0679
1728000,36.7235,-97.0679
60,36.7235,-97.0679
600,36.7235,-97.0679
300,36.7235,-97.0679
300,35.48,-97.2666
432000,35.48,-97.2666
216000,35.48,-97.2666
120,35.48,-97.2666
1728000,35.48,-97.2666
600,35.48,-97.2666
1800,36.2313,-96.9302
7200,35.9798,-96.7602
475200,35.9798,-96.7602
1296000,34.7848,-98.301
120,34.7848,-98.301
3456000,34.7848,-98.301
300,36.5323,-95.4355
1800,34.7236,-97.2291
120,34.7236,-97.2291
864000,35.3293,-97.4758
120,35.3293,-97.4758
180,35.3293,-97.4758
120,35.3293,-97.4758
120,35.3293,-97.4758
2592000,35.3293,-97.4758
1200,35.3293,-97.4758
120,35.3293,-97.4758
120,35.3293,-97.4758
180,35.3293,-97.4758
60,35.3293,-97.4758
120,35.3293,-97.4758
172800,35.3293,-97.4758
120,35.3293,-97.4758
120,35.3293,-97.4758
150,35.3293,-97.4758
120,35.3293,-97.4758
60,35.3293,-97.4758
2592000,35.3293,-97.4758
600,35.3293,-97.4758
900,35.3293,-97.4758
780,35.3293,-97.4758
180,35.3293,-97.4758
180,35.3293,-97.4758
240,35.3293,-97.4758
60,35.3293,-97.4758
0,35.3293,-97.4758
1296000,36.0089,-96.1006
302400,36.0089,-96.1006
60,36.0089,-96.1006
180,36.0089,-96.1006
,36.0089,-96.1006
660,36.0089,-96.1006
1800,33.7753,-96.4071
120,34.6176,-98.4203
300,34.6176,-98.4203
900,34.6176,-98.4203
2073600,34.6176,-98.4203
2592000,34.6176,-98.4203
2592000,34.6176,-98.4203
600,34.6176,-98.4203
302400,34.6176,-98.4203
450,34.6176,-98.4203
120,34.6176,-98.4203
432000,34.6176,-98.4203
180,34.6176,-98.4203
432000,34.6176,-98.4203
120,34.6176,-98.4203
60,34.6176,-98.4203
648000,34.6176,-98.4203
600,34.6176,-98.4203
10,34.6176,-98.4203
345600,34.6176,-98.4203
604800,34.6176,-98.4203
540,34.6176,-98.4203
120,34.6176,-98.4203
1296000,34.7683,-96.6689
300,34.7683,-96.6689
420,34.7683,-96.6689
180,34.7683,-96.6689
7200,34.7683,-96.6689
180,34.7683,-96.6689
180,34.7683,-96.6689
,34.7683,-96.6689
20,34.7683,-96.6689
600,36.2844,-97.3088
1800,36.2844,-97.3088
300,36.2844,-97.3088
300,36.2844,-97.3088
,34.7294,-98.4846
1800,34.7294,-98.4846
,34.7294,-98.4846
120,35.7431,-95.3568
600,35.7431,-95.3568
,35.7431,-95.3568
300,35.7431,-95.3568
,35.7431,-95.3568
3240000,35.7431,-95.3568
600,35.7431,-95.3568
,35.7431,-95.3568
,35.7431,-95.3568
432000,35.7431,-95.3568
120,35.7431,-95.3568
1200,35.7431,-95.3568
18000,35.7431,-95.3568
1800,35.7431,-95.3568
180,35.7431,-95.3568
,35.7431,-95.3568
0,35.7431,-95.3568
300,35.7431,-95.3568
2160000,34.4019,-96.8257
3240000,35.5108,-97.3715
,35.5108,-97.3715
60,35.5108,-97.3715
300,33.9312,-96.4299
1200,35.2346,-96.65
120,35.2346,-96.65
180,35.2346,-96.65
1500,35.2346,-96.65
180,35.2346,-96.65
900,35.2346,-96.65
1200,35.2346,-96.65
777600,35.2346,-96.65
600,36.0365,-95.7809
60,36.0365,-95.7809
1296000,36.0365,-95.7809
390,36.0365,-95.7809
1800,36.0365,-95.7809
129600,36.0365,-95.7809
540,36.0365,-95.7809
7200,36.0365,-95.7809
120,36.0365,-95.7809
1512000,36.0365,-95.7809
432000,36.0365,-95.7809
900,36.0365,-95.7809
240,36.0365,-95.7809
14400,36.0365,-95.7809
300,36.0365,-95.7809
120,36.0365,-95.7809
900,36.0365,-95.7809
120,36.0365,-95.7809
2700,36.0365,-95.7809
180,36.0365,-95.7809
,36.0365,-95.7809
30,36.0365,-95.7809
,36.0365,-95.7809
300,36.0365,-95.7809
180,36.0365,-95.7809
240,36.0365,-95.7809
,36.0365,-95.7809
2820,36.0365,-95.7809
4,36.0365,-95.7809
300,36.0365,-95.7809
259200,36.0365,-95.7809
300,36.0365,-95.7809
600,36.3143,-95.6099
300,36.3143,-95.6099
600,36.3143,-95.6099
750,36.3143,-95.6099
43200,36.3143,-95.6099
864000,36.3143,-95.6099
10800,36.3143,-95.6099
660,36.3143,-95.6099
10,36.3143,-95.6099
432000,36.3143,-95.6099
648000,36.3143,-95.6099
900,36.3143,-95.6099
259200,36.3143,-95.6099
900,34.3857,-96.1313
1800,34.3857,-96.1313
,34.6566,-99.3051
750,34.6566,-99.3051
3600,35.9454,-95.8773
90,35.9454,-95.8773
600,35.9454,-95.8773
300,35.9454,-95.8773
,35.9454,-95.8773
120,35.9439,-96.0527
345600,35.9439,-96.0527
1800,35.0246,-99.0875
180,35.7237,-96.8951
1200,35.7237,-96.8951
900,36.9944,-98.0351
360,35.6136,-96.0069
300,35.6136,-96.0069
2592000,35.6136,-96.0069
432000,35.6136,-96.0069
60,35.6136,-96.0069
300,35.6136,-96.0069
300,35.6136,-96.0069
300,34.9699,-94.7206
210,35.8428,-97.4357
432000,35.8428,-97.4357
3600,35.8428,-97.4357
3456000,35.8428,-97.4357
120,36.1342,-96.1284
2592000,36.1342,-96.1284
600,36.1342,-96.1284
750,36.1342,-96.1284
,36.1342,-96.1284
900,36.1342,-96.1284
300,36.1342,-96.1284
3600,36.1342,-96.1284
3888000,36.1342,-96.1284
120,36.1342,-96.1284
300,36.1342,-96.1284
3888000,36.1342,-96.1284
900,34.8938,-98.3581
300,34.8938,-98.3581
,35.9981,-95.9737
2246400,35.9981,-95.9737
180,35.9981,-95.9737
300,35.9981,-95.9737
600,35.9981,-95.9737
120,35.9981,-95.9737
120,35.8151,-94.6312
60,35.8151,-94.6312
180,35.8151,-94.6312
900,36.7808,-96.6596
259200,35.043,-94.6357
432000,35.043,-94.6357
600,35.043,-94.6357
900,35.043,-94.6357
2592000,35.043,-94.6357
,35.043,-94.6357
150,35.043,-94.6357
300,35.043,-94.6357
120,35.043,-94.6357
180,35.043,-94.6357
240,35.1385,-97.371
240,35.1385,-97.371
1728000,35.1385,-97.371
172800,35.1385,-97.371
120,35.1385,-97.371
,36.8877,-94.8718
1200,36.8877,-94.8718
600,36.8877,-94.8718
,36.8877,-94.8718
864000,36.8877,-94.8718
300,36.8877,-94.8718
300,36.8877,-94.8718
120,36.8877,-94.8718
120,35.041,-97.9472
300,35.041,-97.9472
90,35.1908,-94.7902
600,35.3069,-97.7562
864000,35.3069,-97.7562
432000,35.3069,-97.7562
2100,35.3069,-97.7562
1200,35.3069,-97.7562
43200,35.3069,-97.7562
600,36.1978,-95.1685
180,35.9116,-94.9773
300,35.9116,-94.9773
300,35.9116,-94.9773
7200,35.9116,-94.9773
345600,35.9116,-94.9773
150,35.9116,-94.9773
420,35.9116,-94.9773
300,35.9116,-94.9773
600,35.9116,-94.9773
1200,35.9485,-96.0052
60,35.9485,-96.0052
270,35.9485,-96.0052
648000,35.9485,-96.0052
300,35.9485,-96.0052
900,35.9485,-96.0052
7200,35.9485,-96.0052
,35.9485,-96.0052
90,35.9485,-96.0052
1200,35.7766,-95.2599
3600,35.8338,-96.3941
2700,35.8338,-96.3941
270,35.8338,-96.3941
7200,35.8338,-96.3941
60,35.8338,-96.3941
60,36.7892,-98.6648
86400,36.7892,-98.6648
432000,36.7892,-98.6648
60,36.6787,-97.3281
450,35.543,-97.966
259200,35.543,-97.966
120,35.543,-97.966
2592000,35.543,-97.966
1800,35.543,-97.966
420,36.4436,-95.7085
180,36.4436,-95.7085
300,35.2566,-95.1185
60,35.2922,-95.5862
900,35.2922,-95.5862
8,35.2922,-95.5862
,35.2404,-97.5998
300,35.2404,-97.5998
3600,34.9884,-96.9254
600,35.3529,-96.965
90,35.3529,-96.965
60,35.3529,-96.965
10800,35.3529,-96.965
3600,35.3529,-96.965
432000,35.3529,-96.965
1296000,35.3529,-96.965
345600,35.3529,-96.965
15,35.3529,-96.965
1728000,35.3529,-96.965
120,35.3529,-96.965
,35.3529,-96.965
1200,35.3529,-96.965
900,34.0121,-95.5115
300,34.0121,-95.5115
30,34.0121,-95.5115
864000,34.0121,-95.5115
420,34.2909,-97.1255
,34.2909,-97.1255
300,34.0826,-97.9788
864000,36.2882,-95.8328
1728000,36.2882,-95.8328
60,36.2882,-95.8328
180,36.2882,-95.8328
864000,36.2882,-95.8328
345600,36.2882,-95.8328
1200,36.2882,-95.8328
1800,36.2882,-95.8328
259200,36.2882,-95.8328
1800,36.2882,-95.8328
600,36.2882,-95.8328
90,36.2882,-95.8328
864000,36.2882,-95.8328
,36.2882,-95.8328
210,36.2882,-95.8328
60,36.2882,-95.8328
600,36.2882,-95.8328
600,36.2882,-95.8328
45,36.2882,-95.8328
,36.2882,-95.8328
240,36.2882,-95.8328
,36.2882,-95.8328
2700,36.3694,-95.9819
120,36.3694,-95.9819
2592000,36.3694,-95.9819
2592000,36.6687,-96.3312
300,35.6655,-97.3255
43200,36.4309,-95.5215
3600,36.4309,-95.5215
43200,36.4309,-95.5215
900,34.6693,-99.7736
,35.5559,-95.6525
300,35.2942,-94.5726
,34.9227,-97.7763
360,36.3718,-95.8611
3456000,35.668,-97.1905
180,35.668,-97.1905
259200,35.968,-95.6543
864000,35.968,-95.6543
18000,35.968,-95.6543
14400,35.968,-95.6543
300,34.2325,-95.6214
,34.9183,-95.3046
2592000,34.9183,-95.3046
259200,34.95,-94.6408
4320000,35.0994,-98.7502
3600,35.0994,-98.7502
300,36.9008,-95.9254
864000,35.385,-99.4331
864000,35.385,-99.4331
1800,35.3106,-94.7879
3600,36.4707,-95.0539
1296000,35.4605,-94.807
1800,35.4605,-94.807
600,36.5609,-96.1626
2592000,36.5609,-96.1626
864000,34.5323,-96.2208
150,33.7937,-97.1422
60,35.5072,-97.6417
86400,35.5072,-97.6417
1728000,35.5072,-97.6417
450,35.5072,-97.6417
180,36.593,-94.7879
7200,36.593,-94.7879
960,35.4993,-94.547
180,35.2569,-94.9224
3600,36.3878,-98.0898
7200,36.3878,-98.0898
600,34.7522,-95.0409
6912000,34.7522,-95.0409
2592000,34.7522,-95.0409
10800,34.7522,-95.0409
150,36.3002,-96.4631
240,36.3002,-96.4631
900,36.3002,-96.4631
7200,36.3002,-96.4631
300,36.3002,-96.4631
432000,34.4977,-96.9899
1728000,34.4977,-96.9899
3888000,36.8612,-101.216
60,36.7925,-94.7231
300,36.9581,-94.7813
5,36.9581,-94.7813
,34.9262,-95.7698
1800,34.9262,-95.7698
3600,33.9979,-96.6952
420,33.9979,-96.6952
1800,33.9979,-96.6952
864000,35.4483,-97.4408
864000,35.4483,-97.4408
5400,36.6901,-101.4776
180,36.6901,-101.4776
180,35.4421,-95.9848
1123200,36.6011,-95.9808
300,35.4779,-97.1857
120,35.4779,-97.1857
1296000,36.1832,-95.7662
60,36.1832,-95.7662
864000,33.9957,-96.3938
2592000,33.9957,-96.3938
180,33.9957,-96.3938
,33.9957,-96.3938
,33.9957,-96.3938
60,33.9957,-96.3938
2592000,33.9957,-96.3938
150,33.9957,-96.3938
300,36.5294,-95.7011
,35.8661,-98.4166
,34.2335,-97.4868
1728000,34.2335,-97.4868
1728000,35.5285,-97.6182
172800,35.5285,-97.6182
1050,35.5285,-97.6182
60,36.1555,-97.6257
60,35.018,-97.3747
660,35.018,-97.3747
900,35.3568,-95.2634
900,35.3568,-95.2634
3600,35.1602,-97.882
1296000,35.9516,-97.5949
180,34.6299,-97.3909
600,34.6299,-97.3909
240,34.1685,-97.426
1200,34.1685,-97.426
600,34.5857,-95.3561
3888000,34.2997,-95.9894
864000,35.5706,-97.5567
120,35.3854,-98.9894
240,36.1315,-95.5373
30,36.1315,-95.5373
2160000,34.6196,-98.752
180,34.0244,-95.2972
180,36.6677,-97.8029
4536000,35.895,-96.8702
1728000,35.9641,-95.379
120,36.7915,-95.9328
7200,35.4821,-95.5224
,35.4821,-95.5224
60,35.4821,-95.5224
720,35.7189,-97.9757
1728000,35.0836,-96.4004
180,35.0836,-96.4004
7200,35.2456,-94.4774
300,35.1441,-96.4967
1500,35.1041,-98.4417
240,36.699,-95.6379
1200,36.9556,-101.0679
180,35.2327,-97.1002
1200,34.9582,-96.7535
3600,34.4852,-98.3893
600,35.091,-97.2879
210,34.0179,-96.1416
900,36.1073,-94.5717
300,36.5738,-94.948
120,34.1501,-96.3642
3600,35.6014,-98.1247
259200,36.5466,-98.2714
300,36.1298,-96.3348
750,36.1298,-96.3348
60,36.4247,-99.4057
2592000,34.3612,-98.3563
420,34.3612,-98.3563
,35.2546,-95.2391
150,34.4707,-96.2209
600,36.5053,-101.7876
120,33.9899,-96.2304
,35.2639,-96.9338
3456000,35.2639,-96.9338
,35.2639,-96.9338
3600,34.0213,-97.9541
300,35.6323,-99.3832
10,35.8439,-97.9381
432000,36.2497,-96.2668
,36.2304,-99.1679
259200,36.2651,-99.8774
360,34.616,-97.8207
1296000,36.6965,-94.9579
86400,34.6895,-99.9153
172800,34.7952,-96.9603
1200,33.8555,-96.561
60,33.9055,-97.2913
,34.8986,-98.2031
120,36.1857,-96.4904
15,36.1337,-98.5509
120,35.7275,-94.8704
360,34.6504,-96.5268
1800,34.0867,-96.7741
1296000,36.1548,-98.9296
,36.5261,-95.0383
180,34.0277,-94.7419
,34.273,-98.2352
,34.8392,-97.6105
,36.3363,-96.8019
1800,36.3363,-96.8019
120,35.9759,-94.7511
259200,45.5372,-122.65
120,45.5372,-122.65
4320000,45.5372,-122.65
300,45.5372,-122.65
2592000,45.5372,-122.65
300,45.5372,-122.65
60,45.5372,-122.65
300,45.5372,-122.65
43200,45.5372,-122.65
3024000,45.5372,-122.65
300,45.5372,-122.65
300,45.5372,-122.65
,45.5372,-122.65
,45.5372,-122.65
864000,45.5372,-122.65
120,45.5372,-122.65
180,45.5372,-122.65
345600,45.5372,-122.65
,45.5372,-122.65
,45.5372,-122.65
1800,45.5372,-122.65
864000,45.5372,-122.65
,45.5372,-122.65
,45.5372,-122.65
1728000,45.5372,-122.65
600,45.5372,-122.65
450,45.5372,-122.65
120,45.5372,-122.65
60,45.5372,-122.65
240,45.5372,-122.65
1800,45.5372,-122.65
518400,45.5372,-122.65
,45.5372,-122.65
,45.5372,-122.65
,45.5372,-122.65
345600,45.5372,-122.65
,45.5372,-122.65
900,45.5372,-122.65
,45.5372,-122.65
172800,45.5372,-122.65
1800,45.5372,-122.65
600,45.5372,-122.65
1200,45.5372,-122.65
1200,45.5372,-122.65
864000,45.5372,-122.65
150,45.5372,-122.65
3369600,45.5372,-122.65
600,45.5372,-122.65
259200,45.5372,-122.65
1500,45.5372,-122.65
600,45.5372,-122.65
,45.5372,-122.65
60,45.5372,-122.65
777600,45.5372,-122.65
,45.5372,-122.65
345600,45.5372,-122.65
450,45.5372,-122.65
,45.5372,-122.65
1296000,45.5372,-122.65
3600,45.5372,-122.65
7200,45.5372,-122.65
180,45.5372,-122.65
0,45.5372,-122.65
432000,45.5372,-122.65
1020,45.5372,-122.65
259200,45.5372,-122.65
,45.5372,-122.65
60,45.5372,-122.65
259200,45.5372,-122.65
300,45.5372,-122.65
2592000,45.5372,-122.65
2592000,45.5372,-122.65
7200,45.5372,-122.65
1800,45.5372,-122.65
60,45.5372,-122.65
1200,45.5372,-122.65
1200,45.5372,-122.65
7776000,45.5372,-122.65
1800,45.5372,-122.65
,45.5372,-122.65
,45.5372,-122.65
3600,45.5372,-122.65
1200,45.5372,-122.65
300,45.5372,-122.65
60,45.5372,-122.65
900,45.5372,-122.65
3600,45.5372,-122.65
,45.5372,-122.65
900,45.5372,-122.65
60,45.5372,-122.65
3600,45.5372,-122.65
864000,45.5372,-122.65
1728000,45.5372,-122.65
,45.5372,-122.65
3888000,45.5372,-122.65
990,45.5372,-122.65
259200,45.5372,-122.65
300,45.5372,-122.65
,45.5372,-122.65
1296000,45.5372,-122.65
180,45.5372,-122.65
3600,45.5372,-122.65
345600,45.5372,-122.65
60,45.5372,-122.65
60,45.5372,-122.65
180,45.5372,-122.65
1800,45.5372,-122.65
900,45.5372,-122.65
360,45.5372,-122.65
600,45.5372,-122.65
60,45.5372,-122.65
1800,45.5372,-122.65
,45.5372,-122.65
120,45.5372,-122.65
345600,45.5372,-122.65
6480000,45.5372,-122.65
,45.5372,-122.65
18000,45.5372,-122.65
120,45.5372,-122.65
86400,45.5372,-122.65
2592000,45.5372,-122.65
120,45.5372,-122.65
300,45.5372,-122.65
,45.5372,-122.65
3888000,45.5372,-122.65
,45.5372,-122.65
2400,45.5372,-122.65
432000,45.5372,-122.65
345600,45.5372,-122.65
60,45.5372,-122.65
210,45.5372,-122.65
600,45.5372,-122.65
1380,45.5372,-122.65
1500,45.5372,-122.65
600,45.5372,-122.65
600,45.5372,-122.65
120,45.5372,-122.65
864000,45.5372,-122.65
120,45.5372,-122.65
120,45.5372,-122.65
2592000,45.5372,-122.65
210,45.5372,-122.65
120,45.5372,-122.65
1200,45.5372,-122.65
172800,45.5372,-122.65
388800,45.5372,-122.65
600,45.5372,-122.65
240,45.5372,-122.65
360,45.5372,-122.65
2592000,45.5372,-122.65
600,45.5372,-122.65
900,45.5372,-122.65
600,45.5372,-122.65
180,45.5372,-122.65
864000,45.5372,-122.65
450,45.5372,-122.65
600,45.5372,-122.65
300,45.5372,-122.65
0,45.5372,-122.65
3600,45.5372,-122.65
300,45.5372,-122.65
3888000,45.5372,-122.65
1800,45.5372,-122.65
432000,45.5372,-122.65
,45.5372,-122.65
300,45.5372,-122.65
,45.5372,-122.65
,45.5372,-122.65
1800,45.5372,-122.65
7776000,45.5372,-122.65
120,45.5372,-122.65
777600,45.5372,-122.65
3240000,45.5372,-122.65
900,45.5372,-122.65
60,45.5372,-122.65
120,45.5372,-122.65
,45.5372,-122.65
180,45.5372,-122.65
432000,45.5372,-122.65
1200,45.5372,-122.65
,45.5372,-122.65
900,45.5372,-122.65
180,45.5372,-122.65
300,45.5372,-122.65
300,45.5372,-122.65
60,45.5372,-122.65
2592000,45.5372,-122.65
240,45.5372,-122.65
1200,45.5372,-122.65
900,45.5372,-122.65
900,45.5372,-122.65
259200,45.5372,-122.65
3600,45.5372,-122.65
259200,45.5372,-122.65
60,45.5372,-122.65
7776000,45.5372,-122.65
648000,45.5372,-122.65
150,45.5372,-122.65
240,45.5372,-122.65
86400,45.5372,-122.65
60,45.5372,-122.65
864000,45.5372,-122.65
1800,45.5372,-122.65
2160000,45.5372,-122.65
3456000,45.5372,-122.65
432000,45.5372,-122.65
1296000,45.5372,-122.65
2100,45.5372,-122.65
3888000,45.5372,-122.65
600,45.5372,-122.65
,45.5372,-122.65
240,45.5372,-122.65
7776000,45.5372,-122.65
180,45.5372,-122.65
604800,45.5372,-122.65
300,45.5372,-122.65
600,45.5372,-122.65
2592000,45.5372,-122.65
360,45.5372,-122.65
3600,45.5372,-122.65
1296000,45.5372,-122.65
1800,45.5372,-122.65
3888000,45.5372,-122.65
120,45.5372,-122.65
180,45.5372,-122.65
150,45.5372,-122.65
300,45.5372,-122.65
259200,45.5372,-122.65
432000,45.5372,-122.65
210,45.5372,-122.65
600,45.5372,-122.65
